ae_mean,ae_var,rmse_mean,rmse_var,cf_mean,cf_var,zcr_mean,zcr_var,ber_mean,ber_var,sc_mean,sc_var,sb_mean,sb_var,sf_mean,sf_var,label
0.2600384056568146,0.02114252559840679,0.08400028198957443,0.002405355218797922,3.4351441860198975,0.5743599534034729,292.1000061035156,28241.05859375,16.58979034423828,3504.319580078125,210.4146270751953,4506.15185546875,135.05174255371094,529.1317749023438,0.5861344337463379,0.024828646332025528,0
0.2380744367837906,0.01905278116464615,0.0870755985379219,0.002787116914987564,3.0535950660705566,0.7405961751937866,175.515380859375,20071.21875,77.52533721923828,37596.71875,166.37974548339844,4249.443359375,130.65760803222656,762.1965942382812,0.47738751769065857,0.028382403776049614,0
0.2371523380279541,0.01885753870010376,0.07977809011936188,0.0023675428237766027,3.267009973526001,0.769416332244873,243.72308349609375,29108.4765625,15.443395614624023,1201.5404052734375,209.0007781982422,4112.1044921875,142.87892150878906,591.2552490234375,0.536813497543335,0.025520481169223785,0
0.30614951252937317,0.01781560853123665,0.10327038913965225,0.002363522769883275,3.289499044418335,0.4676014184951782,275.8307800292969,23994.263671875,19.296600341796875,2938.1064453125,207.6097869873047,3854.046630859375,142.65496826171875,492.88214111328125,0.5694746375083923,0.02222324162721634,0
0.28667086362838745,0.01391572318971157,0.09898509085178375,0.00212686974555254,3.1281652450561523,0.35706397891044617,210.10000610351562,26691.244140625,15.065550804138184,433.7622375488281,183.1630096435547,4550.89013671875,134.46726989746094,403.1860656738281,0.5046480894088745,0.018321039155125618,0
0.29583999514579773,0.016963250935077667,0.10223843157291412,0.002252370584756136,3.0485928058624268,0.39465588331222534,220.46923828125,42729.37109375,69.11297607421875,23649.73828125,178.02926635742188,7021.81591796875,126.99567413330078,539.0681762695312,0.4789868891239166,0.028804326429963112,0
0.2545088529586792,0.022861778736114502,0.0887984111905098,0.003487283829599619,3.3034281730651855,0.8104089498519897,217.64614868164062,16642.55078125,9.736260414123535,248.66639709472656,180.94363403320312,2607.978271484375,133.86166381835938,539.153564453125,0.5791265368461609,0.017106642946600914,0
0.30662912130355835,0.017132341861724854,0.10293181985616684,0.002192117040976882,3.1776607036590576,0.29988735914230347,241.4769287109375,15889.7880859375,5.32567834854126,61.182655334472656,183.344482421875,1903.6204833984375,131.26104736328125,143.31787109375,0.6249968409538269,0.009488821029663086,0
0.30369943380355835,0.01650301180779934,0.10103551298379898,0.0023310836404561996,3.2689638137817383,0.46606123447418213,200.60000610351562,9906.6708984375,8.910846710205078,91.47216796875,170.3070068359375,1596.4580078125,128.89419555664062,211.2475128173828,0.5966224670410156,0.012611409649252892,0
0.31750959157943726,0.016537699848413467,0.10687816143035889,0.002472653752192855,3.272610902786255,0.39427584409713745,238.63076782226562,19513.525390625,6.18326473236084,67.8733901977539,185.48802185058594,2723.196044921875,130.49444580078125,238.82623291015625,0.5926768779754639,0.010821676813066006,0
0.34668344259262085,0.04606340453028679,0.1290057748556137,0.007151694968342781,3.1909871101379395,2.1959598064422607,120.45384979248047,9585.33984375,53.486900329589844,3573.328125,127.97675323486328,3578.42529296875,110.79832458496094,1079.1751708984375,0.3814880847930908,0.022698307409882545,0
0.32547301054000854,0.05275455489754677,0.11776942014694214,0.0065689850598573685,3.1810460090637207,0.6067180037498474,109.69230651855469,9764.6435546875,174.33810424804688,154888.953125,122.13865661621094,3648.21435546875,107.85242462158203,1181.907958984375,0.3752884268760681,0.024397311732172966,0
0.4036555290222168,0.04213043302297592,0.14974425733089447,0.004882372450083494,2.920677423477173,0.28610706329345703,115.33077239990234,9223.4365234375,73.83423614501953,13878.376953125,120.52131652832031,2640.611572265625,106.2238998413086,672.6519165039062,0.33787646889686584,0.019421221688389778,0
0.5482377409934998,0.061057113111019135,0.2022390514612198,0.009302536956965923,2.992433786392212,0.09402066469192505,119.14615631103516,2570.001708984375,37.195072174072266,1305.399169921875,123.65322875976562,1370.4278564453125,108.08007049560547,680.16162109375,0.4387696385383606,0.011641036719083786,0
0.5740058422088623,0.04010457172989845,0.2108154147863388,0.006579577457159758,2.9938862323760986,0.19846084713935852,70.83846282958984,671.33544921875,93.66571807861328,5505.26708984375,89.55776977539062,937.73046875,88.7145004272461,680.525390625,0.31577572226524353,0.009134329855442047,0
0.6428614854812622,0.04520799219608307,0.23078706860542297,0.006671205163002014,3.0449678897857666,0.12308114022016525,94.61538696289062,2624.867431640625,75.04828643798828,2805.7119140625,95.11026763916016,1457.60400390625,86.86492156982422,882.2498779296875,0.328976571559906,0.012923412956297398,0
0.5508072972297668,0.04500698670744896,0.2049310952425003,0.00659363716840744,2.8886866569519043,0.08013444393873215,90.77692413330078,2500.404052734375,100.21878051757812,6552.4150390625,96.95919036865234,1551.1307373046875,90.40628051757812,916.6788330078125,0.3345368504524231,0.01714661344885826,0
0.6096221804618835,0.04612134397029877,0.21233528852462769,0.006552017759531736,3.088521957397461,0.4980410933494568,98.69999694824219,2787.5947265625,95.13468933105469,22232.92578125,99.638671875,1466.295654296875,90.62376403808594,791.6873779296875,0.35213688015937805,0.017443913966417313,0
0.6146364808082581,0.06271132826805115,0.22586002945899963,0.01098568644374609,3.0659384727478027,0.22413486242294312,132.93077087402344,6244.27978515625,55.5557746887207,2651.019287109375,115.04498291015625,2592.637451171875,95.34068298339844,1290.3568115234375,0.3828703761100769,0.021851466968655586,0
0.6854081153869629,0.029472533613443375,0.24885287880897522,0.004577550105750561,2.9437782764434814,0.11980928480625153,96.96154022216797,1410.2523193359375,54.35747146606445,2035.392822265625,98.41447448730469,825.984375,89.17137145996094,630.6242065429688,0.341839075088501,0.011458998546004295,0
0.4935009181499481,0.0632578656077385,0.17574217915534973,0.00927052553743124,3.014301061630249,0.4100465178489685,119.45384979248047,10199.263671875,32.27977752685547,1103.9327392578125,135.01658630371094,1926.4990234375,113.28892517089844,373.46533203125,0.4707312285900116,0.020327692851424217,0
0.4668130874633789,0.07525105774402618,0.1683131903409958,0.010956107638776302,3.09912109375,1.0244065523147583,188.53846740722656,18920.970703125,61.97464370727539,72295.2578125,171.64993286132812,2656.38720703125,134.42056274414062,323.46728515625,0.5630854964256287,0.019826948642730713,0
0.4947199821472168,0.05802708491683006,0.1776261329650879,0.009151647798717022,3.0301122665405273,0.43190985918045044,124.0076904296875,3847.77685546875,29.22491455078125,929.9547119140625,140.94500732421875,1123.448974609375,126.47711944580078,329.4165344238281,0.4892289936542511,0.013764084316790104,0
0.5493694543838501,0.05974806845188141,0.18952126801013947,0.008144836872816086,3.029038429260254,0.4014306962490082,120.64615631103516,14088.736328125,43.17225646972656,1991.57080078125,130.0684051513672,2661.368896484375,111.75592803955078,531.6102905273438,0.4396930932998657,0.018538907170295715,0
0.517600417137146,0.0626075267791748,0.18250389397144318,0.009522445499897003,3.115520477294922,0.37389132380485535,162.59230041503906,6065.93359375,13.419367790222168,186.63133239746094,164.08949279785156,1694.4906005859375,133.3710479736328,500.671630859375,0.5586389303207397,0.011372867040336132,0
0.532291829586029,0.05350130423903465,0.18837177753448486,0.008579774759709835,3.07173490524292,0.35216256976127625,164.53846740722656,18374.771484375,21.090059280395508,763.5651245117188,155.83465576171875,3105.486572265625,127.0483169555664,593.4395141601562,0.5009648203849792,0.014117708429694176,0
0.5583174228668213,0.06315121054649353,0.18573595583438873,0.007849220186471939,3.1053972244262695,0.22712312638759613,144.54615783691406,2818.155517578125,10.873159408569336,101.60368347167969,142.0620574951172,793.0574951171875,111.67664337158203,196.71218872070312,0.5045492649078369,0.011619766242802143,0
0.6877589225769043,0.06467338651418686,0.2474375069141388,0.01116182841360569,3.0560591220855713,0.2871335446834564,144.7076873779297,3207.576171875,12.787984848022461,136.6432342529297,144.69447326660156,744.2802124023438,118.89178466796875,184.78887939453125,0.5343645811080933,0.007994716055691242,0
0.7488579154014587,0.059002164751291275,0.26672089099884033,0.010847460478544235,3.0948660373687744,0.48609673976898193,154.9923095703125,5721.25390625,19.478796005249023,465.3480224609375,144.3204803466797,2054.281494140625,114.9435043334961,623.2647094726562,0.49402159452438354,0.012100537307560444,0
0.6909043788909912,0.07391797006130219,0.24483919143676758,0.012299925088882446,3.063645601272583,0.30106210708618164,140.2923126220703,2393.1298828125,12.027742385864258,82.55046844482422,138.572998046875,603.2075805664062,115.5542221069336,240.42745971679688,0.5155036449432373,0.008887496776878834,0
0.5784062147140503,0.042438626289367676,0.20479416847229004,0.005224601365625858,2.986332654953003,0.2371985912322998,114.77692413330078,2451.41943359375,35.3238410949707,3142.281005859375,149.77902221679688,1718.8223876953125,136.42584228515625,494.5414733886719,0.4736846387386322,0.010256321169435978,0
0.5825415849685669,0.042991768568754196,0.2030959576368332,0.004211001563817263,2.9789254665374756,0.34267717599868774,111.30769348144531,12722.458984375,70.46797180175781,11566.12109375,141.08071899414062,3153.8203125,128.68324279785156,550.6185302734375,0.44387301802635193,0.01871359720826149,0
0.5916759967803955,0.04020659998059273,0.21582598984241486,0.00403579929843545,2.980219602584839,0.3455159664154053,116.984619140625,10196.6611328125,98.03974914550781,40706.109375,136.4891357421875,3174.17822265625,120.94550323486328,818.7371215820312,0.42548009753227234,0.01818954199552536,0
0.656239926815033,0.033045247197151184,0.23014916479587555,0.002328880364075303,3.0876410007476807,0.24630261957645416,114.8923110961914,2904.234619140625,49.67034149169922,7566.05859375,135.85655212402344,1563.8756103515625,120.88752746582031,489.1717224121094,0.49090999364852905,0.01870083063840866,0
0.5599510669708252,0.05135762318968773,0.19853465259075165,0.0059071918949484825,3.1348795890808105,0.5743299722671509,133.27691650390625,3382.47705078125,18.24395179748535,481.1405029296875,159.06903076171875,1304.007080078125,136.89097595214844,264.93994140625,0.536206066608429,0.008724082261323929,0
0.5588064193725586,0.046884793788194656,0.19243124127388,0.004796715918928385,3.090571641921997,0.31178849935531616,150.76922607421875,9941.4853515625,17.14674949645996,474.8456115722656,168.0655975341797,2311.685546875,139.49838256835938,311.48419189453125,0.5283807516098022,0.008084249682724476,0
0.5380183458328247,0.04178434610366821,0.1890784353017807,0.004631757270544767,3.051560163497925,0.31779563426971436,153.07691955566406,20634.1484375,28.416702270507812,1098.2587890625,161.8536834716797,2879.7255859375,139.11746215820312,294.0318298339844,0.5169737339019775,0.008715275675058365,0
0.5470088124275208,0.04458881914615631,0.18553242087364197,0.004091927781701088,3.1274585723876953,0.37762728333473206,126.79230499267578,4390.2568359375,30.20564079284668,1252.0496826171875,153.77833557128906,1685.9312744140625,138.02906799316406,335.88861083984375,0.5122132301330566,0.009899608790874481,0
0.5857555866241455,0.03914793208241463,0.20192305743694305,0.005363614298403263,3.14421010017395,0.31046366691589355,128.89999389648438,3123.736083984375,23.166257858276367,528.528564453125,144.53221130371094,960.9730224609375,131.57266235351562,277.6212158203125,0.5177005529403687,0.0088574243709445,0
0.6699040532112122,0.04235204681754112,0.2287691980600357,0.005151416175067425,3.1812925338745117,0.2456158697605133,144.54615783691406,1744.217041015625,12.935769081115723,115.70381164550781,158.57298278808594,696.7708740234375,135.87718200683594,206.81710815429688,0.5581438541412354,0.006524190306663513,0
0.6221961379051208,0.06877584010362625,0.2189049869775772,0.008250814862549305,3.094839572906494,0.24062184989452362,147.14614868164062,10153.4326171875,44.38729476928711,18808.033203125,133.50515747070312,2951.9443359375,103.7441635131836,793.2378540039062,0.445270836353302,0.02869933284819126,0
0.5062842965126038,0.0491967648267746,0.1818309873342514,0.005949596408754587,2.996872663497925,0.33813178539276123,145.03076171875,19544.96875,27.088546752929688,863.7387084960938,145.97581481933594,3137.0302734375,119.97565460205078,687.9122314453125,0.4594983756542206,0.018419336527585983,0
0.497789591550827,0.04453014209866524,0.1662978231906891,0.006368312519043684,3.2346088886260986,0.4089539349079132,140.2153778076172,14239.2763671875,33.17347717285156,5861.01123046875,130.98284912109375,2485.752685546875,104.74734497070312,603.9004516601562,0.445018470287323,0.025853388011455536,0
0.5090357661247253,0.05450228974223137,0.1781412810087204,0.008134586736559868,3.053589105606079,0.2563076913356781,132.2153778076172,13239.73828125,64.57386016845703,10431.525390625,122.00469970703125,3483.648193359375,95.37648010253906,850.228515625,0.38048413395881653,0.032281164079904556,0
0.702117919921875,0.04222630709409714,0.24644151329994202,0.007159963715821505,3.101409673690796,0.34563204646110535,167.26922607421875,12645.9970703125,12.971572875976562,189.97235107421875,138.70263671875,2301.597900390625,106.66463470458984,477.8976135253906,0.5115681290626526,0.019199000671505928,0
0.5967456698417664,0.0304124616086483,0.20667724311351776,0.004458347801119089,3.12022066116333,0.24167563021183014,149.44615173339844,14057.1552734375,15.067166328430176,148.58163452148438,139.55691528320312,2567.65576171875,111.70748138427734,467.8251647949219,0.4840996265411377,0.016111988574266434,0
0.6046510934829712,0.040558356791734695,0.20109352469444275,0.006819175556302071,3.336663246154785,0.32885512709617615,238.74615478515625,33554.05078125,10.262415885925293,190.0788116455078,168.7073974609375,5076.08837890625,117.28923034667969,537.234619140625,0.5367226004600525,0.014696817845106125,0
0.695239245891571,0.03499019518494606,0.2309909164905548,0.0061034830287098885,3.2216365337371826,0.25148898363113403,170.73077392578125,3557.50439453125,7.917973041534424,80.59891510009766,144.86602783203125,614.5177612304688,111.66107177734375,218.72740173339844,0.5438037514686584,0.006940391380339861,0
0.5741164088249207,0.03497612476348877,0.1992466151714325,0.005935615859925747,3.1290435791015625,0.23436018824577332,134.8076934814453,4757.55517578125,18.319488525390625,300.78143310546875,130.78782653808594,1492.199951171875,109.58016204833984,526.1882934570312,0.48001396656036377,0.013276010751724243,0
0.7111536860466003,0.027051353827118874,0.2476116418838501,0.004781830590218306,3.044013261795044,0.13749004900455475,157.58460998535156,7143.53515625,15.509481430053711,254.25405883789062,135.83563232421875,1636.312255859375,106.18106842041016,506.29656982421875,0.476377934217453,0.011043425649404526,0
0.4124448299407959,0.0802096500992775,0.1458677053451538,0.010529578663408756,3.193359136581421,0.8048483729362488,111.26923370361328,8413.3349609375,330.97393798828125,596330.1875,113.1787109375,4217.3359375,97.22213745117188,1929.853271484375,0.36735641956329346,0.0488264262676239,0
0.5479984879493713,0.05336156114935875,0.18778307735919952,0.00630914606153965,3.0136332511901855,0.20943281054496765,146.3230743408203,26635.7578125,108.20729064941406,103402.5546875,141.0510711669922,5236.0302734375,119.39672088623047,791.5310668945312,0.40240490436553955,0.018558958545327187,0
0.5563805103302002,0.04900583252310753,0.19560015201568604,0.005567524116486311,2.965834617614746,0.2399473488330841,89.29230499267578,2976.776123046875,142.05404663085938,203549.703125,118.03482055664062,2210.1337890625,115.0455093383789,1123.6431884765625,0.369733601808548,0.02093403972685337,0
0.4771883487701416,0.05441184341907501,0.17121990025043488,0.006605495698750019,2.938859224319458,0.25654563307762146,123.9923095703125,17105.22265625,163.31243896484375,168896.46875,138.64527893066406,4829.1728515625,119.96128845214844,926.7750854492188,0.4204484522342682,0.023759163916110992,0
0.4402916431427002,0.055887266993522644,0.16362617909908295,0.0073294867761433125,2.8974030017852783,0.3968505263328552,109.0846176147461,9230.03125,104.54434204101562,15155.6455078125,129.5802764892578,3730.404541015625,120.25448608398438,932.5932006835938,0.3805493414402008,0.023883452638983727,0
0.6137235164642334,0.05009065568447113,0.21412822604179382,0.006950512062758207,3.0374915599823,0.34213006496429443,111.76923370361328,10777.669921875,185.62864685058594,175342.0625,117.81346893310547,3650.12646484375,105.34362030029297,1211.1593017578125,0.374226838350296,0.02844606153666973,0
0.6139359474182129,0.05176418647170067,0.2243579626083374,0.007350476924329996,2.910694122314453,0.3730626404285431,79.4153823852539,3094.87353515625,145.18540954589844,115640.71875,109.67897033691406,2025.2548828125,109.85530853271484,907.7100219726562,0.35261276364326477,0.015593568794429302,0
0.5165783166885376,0.0440235435962677,0.18859180808067322,0.006144231650978327,2.8508267402648926,0.2501937448978424,95.86923217773438,8614.8828125,157.916259765625,43802.6171875,124.21641540527344,3688.43994140625,119.22492218017578,967.7792358398438,0.3728901147842407,0.023266952484846115,0
0.48266977071762085,0.05311022698879242,0.16752080619335175,0.0069984812289476395,3.0332367420196533,0.27099546790122986,106.18461608886719,4109.51953125,87.36939239501953,13347.6240234375,127.82412719726562,2582.791015625,127.59834289550781,1366.8050537109375,0.3519064784049988,0.02243305742740631,0
0.5504767894744873,0.0454721562564373,0.20604732632637024,0.0068084741942584515,2.8661437034606934,0.23405712842941284,97.66922760009766,4886.8212890625,64.27580261230469,4707.90869140625,131.8553466796875,1940.8741455078125,127.68326568603516,515.9493408203125,0.4225784242153168,0.014554926194250584,0
0.5864495038986206,0.034577012062072754,0.1985129415988922,0.00499417120590806,3.160348892211914,0.2708092927932739,150.75384521484375,6607.6162109375,14.918225288391113,640.529541015625,141.22024536132812,1565.84521484375,112.6257095336914,431.56903076171875,0.4936065673828125,0.014067018404603004,0
0.46533674001693726,0.03769014775753021,0.16944536566734314,0.0052508339285850525,3.154772996902466,0.5338927507400513,125.515380859375,5187.01904296875,31.137767791748047,831.8079833984375,124.12271118164062,1454.683349609375,103.78215026855469,480.63153076171875,0.4478455185890198,0.019691236317157745,0
0.47693198919296265,0.03514120355248451,0.16952992975711823,0.004768111277371645,3.082251787185669,0.22738224267959595,119.03845977783203,1983.544677734375,42.451107025146484,8500.5966796875,121.71436309814453,832.4491577148438,104.46240234375,388.0711669921875,0.4301721453666687,0.013035205192863941,0
0.526682436466217,0.09627329558134079,0.1812012642621994,0.014203736558556557,3.274195432662964,0.44452300667762756,182.13076782226562,7066.40576171875,13.880489349365234,308.9229736328125,145.36227416992188,1541.95947265625,110.93437957763672,561.4696044921875,0.5179260969161987,0.017249982804059982,0
0.5585526823997498,0.04229940101504326,0.1890774816274643,0.005418295040726662,3.2207558155059814,0.2361447960138321,180.8307647705078,9210.41796875,11.204232215881348,131.76475524902344,150.3193817138672,1769.843017578125,116.3505859375,445.671630859375,0.5365749001502991,0.011118759401142597,0
0.6543598175048828,0.04833599179983139,0.22329217195510864,0.006456283852458,3.2524497509002686,0.35610172152519226,153.6692352294922,4394.251953125,12.691583633422852,90.56263732910156,132.53948974609375,1083.0638427734375,104.49203491210938,428.70513916015625,0.4893689751625061,0.011307016015052795,0
0.6367872953414917,0.04657580330967903,0.22340694069862366,0.007746051996946335,3.1423282623291016,0.2238900363445282,146.42308044433594,2710.536376953125,16.04586410522461,259.9891662597656,130.39157104492188,814.6737670898438,105.40030670166016,265.09954833984375,0.4869118630886078,0.01212900597602129,0
0.5803403258323669,0.04108550027012825,0.1957707554101944,0.005723781418055296,3.221280097961426,0.24716556072235107,181.60769653320312,7887.3154296875,8.64763069152832,96.54739379882812,153.89479064941406,1773.3153076171875,120.29598236083984,436.8370666503906,0.5483599305152893,0.0090250875800848,0
0.6534480452537537,0.044106848537921906,0.22833189368247986,0.007200001273304224,3.153198003768921,0.3265886604785919,148.2076873779297,2210.22607421875,9.925193786621094,44.68401336669922,137.06430053710938,609.0319213867188,111.184326171875,252.84732055664062,0.5083781480789185,0.00871232058852911,0
0.5280200839042664,0.03183073550462723,0.18271195888519287,0.0046762339770793915,3.195858955383301,0.3071724772453308,162.14614868164062,10421.740234375,13.477495193481445,219.94705200195312,151.45225524902344,1669.5699462890625,121.5992660522461,313.54248046875,0.5180902481079102,0.007732284255325794,0
0.6513016819953918,0.05400913581252098,0.22306548058986664,0.009490486234426498,3.2865114212036133,0.45548224449157715,167.88461303710938,6952.025390625,16.77301597595215,732.6119995117188,150.7101287841797,1467.76171875,117.71600341796875,378.58349609375,0.557428777217865,0.019670113921165466,0
0.6312227845191956,0.06034976243972778,0.21588480472564697,0.008551234379410744,3.217238187789917,0.5167198777198792,142.90769958496094,6590.29931640625,18.0004825592041,355.8511657714844,136.30886840820312,1738.3470458984375,109.58973693847656,473.23846435546875,0.4835466742515564,0.021480945870280266,0
0.56317538022995,0.056512877345085144,0.20454634726047516,0.009155050851404667,2.99245023727417,0.23897002637386322,121.67692565917969,5688.61865234375,57.466304779052734,10119.15234375,125.60851287841797,1880.8685302734375,111.00450897216797,826.0797729492188,0.4439336061477661,0.024143368005752563,0
0.911311686038971,0.025280674919486046,0.34785860776901245,0.007520820014178753,2.7655248641967773,0.22189587354660034,162.58460998535156,3110.150634765625,10.308067321777344,112.71097564697266,140.3609161376953,674.9679565429688,109.88169860839844,294.37481689453125,0.5335384011268616,0.008900213055312634,0
0.7978290319442749,0.04504431039094925,0.28381121158599854,0.01035125833004713,3.0823402404785156,0.33364954590797424,184.96923828125,7471.6142578125,6.30462121963501,19.59726905822754,153.55667114257812,1292.337646484375,119.26225280761719,261.6099548339844,0.5575473308563232,0.008119399659335613,0
0.8140186071395874,0.04716509208083153,0.2958858907222748,0.009582806378602982,2.9513981342315674,0.19978083670139313,167.515380859375,5898.32666015625,12.121606826782227,120.17137908935547,147.08242797851562,1142.6134033203125,117.1859359741211,407.81304931640625,0.5328506231307983,0.011440588161349297,0
0.8319216370582581,0.03484348952770233,0.29577845335006714,0.008142485283315182,3.0538477897644043,0.24673786759376526,192.39230346679688,7827.63818359375,6.533291816711426,66.65861511230469,157.84783935546875,1222.1123046875,122.08585357666016,308.3274841308594,0.5823189616203308,0.008128623478114605,0
0.8327416181564331,0.02790280058979988,0.3019517958164215,0.0066083879210054874,2.9533073902130127,0.1881968379020691,159.984619140625,2842.630615234375,10.619476318359375,98.08023834228516,142.74647521972656,712.1572875976562,115.1164321899414,309.0883483886719,0.5267946720123291,0.00868974905461073,0
0.8450044989585876,0.03148781508207321,0.30932846665382385,0.008191147819161415,2.954746723175049,0.25849276781082153,154.60000610351562,2929.393798828125,14.61023235321045,311.10528564453125,136.37109375,904.1765747070312,108.01558685302734,389.98089599609375,0.5070903897285461,0.011525962501764297,0
0.823557436466217,0.0584409199655056,0.314601868391037,0.01429336704313755,2.8891026973724365,0.3396666646003723,160.1846160888672,4295.19677734375,10.076882362365723,78.95391845703125,141.32814025878906,996.998291015625,110.9610824584961,384.6315002441406,0.5396929979324341,0.010221983306109905,0
0.37190645933151245,0.08552996814250946,0.1310577541589737,0.012055491097271442,3.4426076412200928,1.1517865657806396,249.13076782226562,22099.375,25.73200225830078,4495.59130859375,177.41015625,3100.101806640625,118.16267395019531,258.2331848144531,0.6128135323524475,0.01911231130361557,0
0.5004655122756958,0.06459493190050125,0.1714916080236435,0.011337867937982082,3.2142696380615234,0.28121575713157654,181.1999969482422,7669.3447265625,6.188716888427734,68.04962158203125,148.14527893066406,1650.2474365234375,106.49309539794922,466.97088623046875,0.5475094318389893,0.018913492560386658,0
0.5024878978729248,0.064938485622406,0.18042980134487152,0.010519088245928288,3.0746779441833496,0.33389970660209656,167.42308044433594,7386.0595703125,11.090579986572266,204.6062774658203,152.2650909423828,1623.33056640625,117.67967987060547,404.5498046875,0.5618511438369751,0.015152458101511002,0
0.416639119386673,0.08144955337047577,0.16195105016231537,0.013484993949532509,2.9171621799468994,0.18267196416854858,131.08460998535156,5857.24658203125,41.71486282348633,5767.12158203125,117.9662094116211,2339.9375,92.49208068847656,1188.18505859375,0.39737918972969055,0.03660767525434494,0
0.6459050178527832,0.06000164523720741,0.22291694581508636,0.010457174852490425,3.1528124809265137,0.24827668070793152,191.14614868164062,6061.86328125,5.421186447143555,30.30170249938965,151.0869903564453,1136.672119140625,110.541259765625,243.28050231933594,0.5915083885192871,0.013455074280500412,0
0.4913423955440521,0.08172822743654251,0.17428939044475555,0.013821777887642384,3.279878854751587,0.4369964003562927,229.3384552001953,9516.208984375,6.621897220611572,184.2108154296875,181.28704833984375,1032.1280517578125,127.83645629882812,104.02051544189453,0.6636866331100464,0.006970634683966637,0
0.5928062796592712,0.0647430494427681,0.2186679095029831,0.011505704373121262,3.114759683609009,0.3227490186691284,179.25384521484375,9339.3125,9.629914283752441,181.0809783935547,156.54782104492188,1325.78173828125,119.3797836303711,187.81600952148438,0.6075220108032227,0.010861464776098728,0
0.5809173583984375,0.06771973520517349,0.19935113191604614,0.010125597938895226,3.188051700592041,0.2163005769252777,198.56153869628906,6532.92333984375,5.4744553565979,31.636577606201172,162.1779327392578,1189.10498046875,120.30026245117188,224.26512145996094,0.6215599775314331,0.009206804446876049,0
0.543696939945221,0.05378344655036926,0.20239105820655823,0.009841146878898144,3.0996248722076416,0.48361122608184814,166.86923217773438,9567.8828125,9.693039894104004,140.2694091796875,154.71656799316406,1388.5982666015625,119.64542388916016,218.20498657226562,0.5981605052947998,0.011640062555670738,0
0.6403278112411499,0.059020575135946274,0.22685180604457855,0.01113946083933115,3.184372901916504,0.4136561155319214,202.41539001464844,7581.658203125,5.563079357147217,30.411272048950195,164.83404541015625,1150.4951171875,121.77075958251953,237.03831481933594,0.6319084167480469,0.00940003339201212,0
0.6153895258903503,0.055838894098997116,0.21290205419063568,0.005596248432993889,3.2678239345550537,0.4809660315513611,165.22308349609375,12554.126953125,18.22080421447754,1221.73291015625,150.38558959960938,2960.891357421875,118.80690002441406,548.3312377929688,0.5146551132202148,0.02286512218415737,0
